GSW,GSW vs. CHI,11/21/2008,L,7,0,0,3,0.0,0,0,-,0,0,-,2,2,4,0,0,1,0,1,-2,7.8
GSW,GSW vs. POR,11/18/2008,W,11,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,2,0,1,2,9.9
GSW,GSW @ LAC,11/15/2008,W,12,0,0,2,0.0,0,0,-,0,0,-,2,3,5,1,0,1,0,1,10,10.5
GSW,GSW vs. DET,11/13/2008,L,12,6,2,3,66.7,0,0,-,2,2,100,0,2,2,2,1,1,0,1,5,17.4
GSW,GSW vs. MIN,11/11/2008,W,27,9,3,4,75.0,0,0,-,3,4,75.0,1,2,3,0,1,3,2,2,1,22.6
GSW,GSW @ SAC,11/09/2008,L,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,1,-1,3.0
GSW,GSW vs. MEM,11/07/2008,L,13,2,1,3,33.3,0,0,-,0,0,-,0,2,2,0,0,1,1,2,-4,6.4
GSW,GSW vs. DEN,11/05/2008,W,20,7,2,4,50.0,0,0,-,3,4,75.0,0,4,4,2,1,2,0,3,-6,23.8
GSW,GSW @ MEM,11/03/2008,L,9,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,0,1,1,4,-2,6.4
GSW,GSW @ NJN,11/01/2008,W,12,2,1,3,33.3,0,0,-,0,2,0.0,2,1,3,0,0,1,0,1,5,8.6
GSW,GSW @ TOR,10/31/2008,L,33,4,2,4,50.0,0,0,-,0,0,-,2,3,5,0,0,5,2,6,9,23.0
GSW,GSW vs. NOH,10/29/2008,L,24,0,0,2,0.0,0,0,-,0,0,-,2,2,4,3,0,4,1,4,-9,20.3
